ID,name,KeyCode,TimeClick,TimeNext
7257,Patryk,78,64,224
7258,Patryk,67,80,415
7259,Patryk,69,128,240
7260,Patryk,32,111,97
7261,Patryk,72,47,384
7262,Patryk,69,81,143
7263,Patryk,82,81,48
7264,Patryk,32,80,177
7265,Patryk,83,48,448
7266,Patryk,8,48,384
7267,Patryk,65,80,112
7268,Patryk,78,47,256
7269,Patryk,83,48,144
7270,Patryk,68,49,1135
7271,Patryk,32,48,209
7272,Patryk,83,63,592
7273,Patryk,79,47,672
7274,Patryk,32,63,112
7275,Patryk,73,64,191
7276,Patryk,84,64,177
7277,Patryk,32,95,144
7278,Patryk,68,80,351
7279,Patryk,73,65,256
7280,Patryk,68,48,560
7281,Patryk,78,81,144
7282,Patryk,84,63,241
7283,Patryk,32,96,447
7284,Patryk,84,48,993
7285,Patryk,65,80,336
7286,Patryk,75,64,208
7287,Patryk,69,79,224
7288,Patryk,32,79,160
7289,Patryk,76,64,176
7290,Patryk,79,63,192
7291,Patryk,78,49,223
7292,Patryk,71,32,144
7293,Patryk,32,81,160
7294,Patryk,85,49,1776
7295,Patryk,84,48,321
7296,Patryk,78,79,1088
7297,Patryk,73,63,144
7298,Patryk,76,64,271
7299,Patryk,32,64,369
7300,Patryk,65,96,272
7301,Patryk,32,96,128
7302,Patryk,70,96,384
7303,Patryk,69,63,192
7304,Patryk,87,96,191
7305,Patryk,32,95,177
7306,Patryk,73,64,527
7307,Patryk,83,80,209
7308,Patryk,8,80,415
7309,Patryk,78,63,209
7310,Patryk,73,64,192
7311,Patryk,83,80,239
7312,Patryk,73,63,817
7313,Patryk,68,64,144
7314,Patryk,79,65,111
7315,Patryk,85,48,225
7316,Patryk,83,47,224
7317,Patryk,32,97,527
7318,Patryk,16,256,193
7319,Patryk,67,113,159
7320,Patryk,79,65,160
7321,Patryk,80,64,161
7322,Patryk,89,80,431
7323,Patryk,32,96,785
7324,Patryk,87,96,208
7325,Patryk,16,336,192
7326,Patryk,82,64,271
7327,Patryk,73,64,177
7328,Patryk,84,96,175
7329,Patryk,69,175,81
7330,Patryk,82,79,128
7331,Patryk,83,80,240
7332,Patryk,32,80,224
7333,Patryk,65,64,320
7334,Patryk,77,80,464
7335,Patryk,66,64,223
7336,Patryk,85,64,160
7337,Patryk,68,63,225
7338,Patryk,72,47,1376
7339,Patryk,69,64,111
7340,Patryk,68,64,320
7341,Patryk,32,79,161
7342,Patryk,72,64,480
7343,Patryk,69,111,160
7344,Patryk,82,80,464
7345,Patryk,188,80,576
7346,Patryk,32,81,111
7347,Patryk,77,64,177
7348,Patryk,65,80,79
7349,Patryk,68,79,177
7350,Patryk,69,81,207
7351,Patryk,32,96,145
7352,Patryk,72,64,367
7353,Patryk,69,128,112
7354,Patryk,82,96,81
7355,Patryk,32,95,160
7356,Patryk,68,96,239
7357,Patryk,82,63,289
7358,Patryk,85,47,240
7359,Patryk,78,64,191
7360,Patryk,75,48,257
7361,Patryk,32,112,495
7362,Patryk,87,64,400
7363,Patryk,73,64,240
7364,Patryk,84,64,240
7365,Patryk,72,64,224
7366,Patryk,32,97,144
7367,Patryk,16,128,1073
7368,Patryk,76,64,96
7369,Patryk,79,64,175
7370,Patryk,78,63,209
7371,Patryk,71,65,191
7372,Patryk,69,96,352
7373,Patryk,32,95,225
7374,Patryk,65,80,1552
7375,Patryk,78,48,288
7376,Patryk,68,95,192
7377,Patryk,32,81,239
7378,Patryk,16,320,192
7379,Patryk,80,48,304
7380,Patryk,65,80,160
7381,Patryk,82,65,192
7382,Patryk,79,64,144
7383,Patryk,76,64,176
7384,Patryk,69,65,160
7385,Patryk,32,96,177
7386,Patryk,65,79,688
7387,Patryk,78,65,239
7388,Patryk,68,79,545
7389,Patryk,32,112,175
7390,Patryk,68,65,624
7391,Patryk,82,48,256
7392,Patryk,65,96,145
7393,Patryk,71,63,288
7394,Patryk,71,64,143
7395,Patryk,69,64,160
7396,Patryk,68,65,240
7397,Patryk,32,112,608
7398,Patryk,72,81,464
7399,Patryk,69,111,209
7400,Patryk,82,63,112
7401,Patryk,32,96,159
7402,Patryk,73,64,209
7403,Patryk,78,63,176
7404,Patryk,84,64,128
7405,Patryk,79,63,112
7406,Patryk,32,113,127
7407,Patryk,84,128,1184
7408,Patryk,72,96,80
7409,Patryk,69,64,305
7410,Patryk,73,64,335
7411,Patryk,82,63,225
7412,Patryk,32,80,111
7413,Patryk,65,96,257
7414,Patryk,71,65,223
7415,Patryk,69,64,208
7416,Patryk,78,48,176
7417,Patryk,67,79,225
7418,Patryk,89,79,160
7419,Patryk,188,65,879
7420,Patryk,32,97,96
7421,Patryk,87,80,608
7422,Patryk,72,64,96
7423,Patryk,69,112,160
7424,Patryk,82,144,80
7425,Patryk,69,64,176
7426,Patryk,32,79,177
7427,Patryk,84,49,383
7428,Patryk,72,79,113
7429,Patryk,69,64,128
7430,Patryk,89,81,367
7431,Patryk,32,96,176
7432,Patryk,65,80,384
7433,Patryk,66,79,273
7434,Patryk,85,64,224
7435,Patryk,83,48,607
7436,Patryk,72,64,113
7437,Patryk,69,63,176
7438,Patryk,68,81,223
7439,Patryk,32,95,1329
7440,Patryk,72,64,687
7441,Patryk,69,128,288
7442,Patryk,82,96,96
7443,Patryk,32,96,256
7444,Patryk,70,80,976
7445,Patryk,79,64,208
7446,Patryk,82,95,113
7447,Patryk,32,96,111
7448,Patryk,84,80,368
7449,Patryk,72,65,224
7450,Patryk,69,63,657
7451,Patryk,89,81,303
7452,Patryk,32,80,224
7453,Patryk,65,112,2912
7454,Patryk,82,63,321
7455,Patryk,69,64,623
7456,Patryk,32,80,192
7457,Patryk,83,81,352
7458,Patryk,84,65,736
7459,Patryk,73,65,112
7460,Patryk,76,64,320
7461,Patryk,76,64,144
7462,Patryk,32,96,304
7463,Patryk,85,47,593
7464,Patryk,83,81,159
7465,Patryk,73,65,176
7466,Patryk,78,48,192
7467,Patryk,71,64,208
7468,Patryk,32,80,384
7469,Patryk,72,48,431
7470,Patryk,69,97,112
7471,Patryk,82,79,97
7472,Patryk,190,64,399
7473,Patryk,32,65,256
7474,Patryk,16,319,225
7475,Patryk,70,97,223
7476,Patryk,65,95,385
7477,Patryk,82,79,176
7478,Patryk,32,111,160
7479,Patryk,70,96,431
7480,Patryk,65,112,160
7481,Patryk,82,80,224
7482,Patryk,32,96,176
7483,Patryk,65,96,384
7484,Patryk,87,96,160
7485,Patryk,65,79,209
7486,Patryk,89,48,255
7487,Patryk,32,111,1617
7488,Patryk,188,64,847
7489,Patryk,32,80,256
7490,Patryk,66,64,288
7491,Patryk,69,64,144
7492,Patryk,73,48,528
7493,Patryk,72,81,1168
7494,Patryk,73,80,384
7495,Patryk,78,65,192
7496,Patryk,68,64,112
7497,Patryk,32,80,240
7498,Patryk,84,80,1664
7499,Patryk,72,65,224
7500,Patryk,69,97,112
7501,Patryk,32,95,97
7502,Patryk,87,80,255
7503,Patryk,79,63,208
7504,Patryk,82,64,144
7505,Patryk,68,80,208
7506,Patryk,32,79,241
7507,Patryk,77,64,1823
7508,Patryk,79,80,192
7509,Patryk,85,64,208
7510,Patryk,78,80,176
7511,Patryk,84,64,112
7512,Patryk,65,80,176
7513,Patryk,73,80,128
7514,Patryk,78,64,208
7515,Patryk,83,96,192
7516,Patryk,188,47,1009
7517,Patryk,32,80,95
7518,Patryk,70,96,304
7519,Patryk,65,112,160
7520,Patryk,82,64,208
7521,Patryk,32,144,720
7522,Patryk,70,64,384
7523,Patryk,82,64,224
7524,Patryk,79,63,177
7525,Patryk,77,80,239
7526,Patryk,32,80,224
7527,Patryk,84,96,1152
7528,Patryk,72,64,176
7529,Patryk,69,80,128
7530,Patryk,32,112,96
7531,Patryk,67,81,656
7532,Patryk,79,63,145
7533,Patryk,85,63,208
7534,Patryk,78,80,159
7535,Patryk,84,128,224
7536,Patryk,82,64,96
7537,Patryk,73,80,160
7538,Patryk,69,64,240
7539,Patryk,83,64,240
7540,Patryk,32,64,608
7541,Patryk,86,48,175
7542,Patryk,16,255,257
7543,Patryk,79,48,144
7544,Patryk,75,48,336
7545,Patryk,65,64,112
7546,Patryk,76,64,112
7547,Patryk,73,48,208
7548,Patryk,65,48,144
7549,Patryk,32,79,817
7550,Patryk,78,64,367
7551,Patryk,65,96,112
7552,Patryk,68,64,224
7553,Patryk,32,80,176
7554,Patryk,67,64,208
7555,Patryk,16,288,272
7556,Patryk,73,48,192
7557,Patryk,79,46,3
7558,Patryk,8,96,637
7559,Patryk,79,49,272
7560,Patryk,78,64,528
7561,Patryk,83,64,1312
7562,Patryk,79,65,480
7563,Patryk,78,64,256
7564,Patryk,65,80,144
7565,Patryk,78,64,368
7566,Patryk,84,64,240
7567,Patryk,73,64,128
7568,Patryk,65,80,208
7569,Patryk,188,48,688
7570,Patryk,32,80,112
7571,Patryk,84,96,352
7572,Patryk,72,64,240
7573,Patryk,69,128,192
7574,Patryk,82,64,112
7575,Patryk,82,64,128
7576,Patryk,32,96,688
7577,Patryk,76,64,256
7578,Patryk,73,64,208
7579,Patryk,86,64,113
7580,Patryk,69,96,159
7581,Patryk,32,112,176
7582,Patryk,84,144,800
7583,Patryk,72,79,112
7584,Patryk,69,80,256
7585,Patryk,32,80,112
7586,Patryk,66,64,240
7587,Patryk,76,48,128
7588,Patryk,73,48,160
7589,Patryk,78,64,160
7590,Patryk,68,64,128
7591,Patryk,32,80,176
7592,Patryk,84,96,448
7593,Patryk,69,96,64
7594,Patryk,88,127,256
7595,Patryk,84,64,272
7596,Patryk,83,64,320
7597,Patryk,190,80,928
7598,Patryk,32,96,304
7599,Patryk,83,32,336
7600,Patryk,16,383,352
7601,Patryk,69,96,208
7602,Patryk,80,64,208
7603,Patryk,65,79,353
7604,Patryk,82,64,223
7605,Patryk,65,111,336
7606,Patryk,84,64,320
7607,Patryk,69,63,160
7608,Patryk,68,80,224
7609,Patryk,32,80,193
7610,Patryk,84,128,1295
7611,Patryk,72,80,96
7612,Patryk,69,64,288
7613,Patryk,89,63,320
7614,Patryk,32,80,144
7615,Patryk,76,64,224
7616,Patryk,73,64,176
7617,Patryk,86,64,160
7618,Patryk,69,64,176
7619,Patryk,32,111,176
7620,Patryk,73,64,512
7621,Patryk,78,80,224
7622,Patryk,32,96,208
7623,Patryk,16,208,352
7624,Patryk,66,81,128
7625,Patryk,79,64,448
7626,Patryk,79,64,144
7627,Patryk,75,64,176
7628,Patryk,77,64,1088
7629,Patryk,65,64,240
7630,Patryk,82,63,336
7631,Patryk,75,63,288
7632,Patryk,71,64,736
7633,Patryk,82,64,256
7634,Patryk,79,64,160
7635,Patryk,86,32,448
7636,Patryk,69,64,191
7637,Patryk,32,96,432
7638,Patryk,82,80,416
7639,Patryk,73,48,448
7640,Patryk,71,64,256
7641,Patryk,72,64,192
7642,Patryk,84,63,128
7643,Patryk,32,111,272
7644,Patryk,65,96,272
7645,Patryk,84,81,383
7646,Patryk,32,96,129
7647,Patryk,84,112,480
7648,Patryk,72,64,144
7649,Patryk,69,80,256
7650,Patryk,32,96,112
7651,Patryk,67,80,272
7652,Patryk,79,47,208
7653,Patryk,65,96,544
7654,Patryk,83,79,272
7655,Patryk,84,80,496
7656,Patryk,32,95,256
7657,Patryk,79,64,416
7658,Patryk,70,80,208
7659,Patryk,32,96,144
7660,Patryk,16,271,400
7661,Patryk,83,65,208
7662,Patryk,69,48,240
7663,Patryk,77,66,192
7664,Patryk,65,97,143
7665,Patryk,78,64,961
7666,Patryk,84,64,1824
7667,Patryk,73,63,192
7668,Patryk,67,64,208
7669,Patryk,83,95,208
7670,Patryk,188,49,767
7671,Patryk,32,47,145
7672,Patryk,65,96,176
7673,Patryk,32,80,432
7674,Patryk,76,48,464
7675,Patryk,65,96,112
7676,Patryk,82,64,208
7677,Patryk,71,63,208
7678,Patryk,69,65,127
7679,Patryk,32,95,177
7680,Patryk,76,64,3807
7681,Patryk,65,79,113
7682,Patryk,78,96,240
7683,Patryk,71,63,305
7684,Patryk,85,64,303
7685,Patryk,65,80,144
7686,Patryk,71,64,208
7687,Patryk,69,80,128
7688,Patryk,32,80,112
7689,Patryk,79,63,176
7690,Patryk,67,80,112
7691,Patryk,69,64,192
7692,Patryk,65,80,224
7693,Patryk,78,64,176
7694,Patryk,190,47,1392
7695,Patryk,32,64,95
7696,Patryk,16,225,192
7697,Patryk,65,98,128
7698,Patryk,32,64,241
7699,Patryk,83,80,288
7700,Patryk,77,31,208
7701,Patryk,65,65,111
7702,Patryk,32,64,369
7703,Patryk,8,80,496
7704,Patryk,76,80,224
7705,Patryk,76,48,192
7706,Patryk,32,95,112
7707,Patryk,82,64,240
7708,Patryk,73,48,128
7709,Patryk,86,63,128
7710,Patryk,69,111,160
7711,Patryk,82,112,112
7712,Patryk,32,96,287
7713,Patryk,78,64,641
7714,Patryk,65,80,112
7715,Patryk,77,48,128
7716,Patryk,69,63,128
7717,Patryk,32,80,176
7718,Patryk,8,64,416
7719,Patryk,68,63,160
7720,Patryk,32,80,143
7721,Patryk,68,64,26
7722,Patryk,16,592,224
7723,Patryk,85,63,192
7724,Patryk,68,65,143
7725,Patryk,69,64,208
7726,Patryk,78,64,145
7727,Patryk,32,96,512
7728,Patryk,70,79,288
7729,Patryk,76,63,144
7730,Patryk,79,33,207
7731,Patryk,87,64,113
7732,Patryk,83,48,224
7733,Patryk,32,79,288
7734,Patryk,66,64,240
7735,Patryk,89,63,192
7736,Patryk,32,81,271
7737,Patryk,84,79,273
7738,Patryk,72,32,224
7739,Patryk,69,79,320
7740,Patryk,73,48,399
7741,Patryk,82,81,176
7742,Patryk,32,79,225
7743,Patryk,80,64,400
7744,Patryk,76,64,208
7745,Patryk,65,80,112
7746,Patryk,67,64,192
7747,Patryk,69,80,176
7748,Patryk,32,127,144
7749,Patryk,65,80,799
7750,Patryk,78,64,144
7751,Patryk,68,80,96
7752,Patryk,32,113,128
7753,Patryk,83,64,304
7754,Patryk,85,65,240
7755,Patryk,80,47,353
7756,Patryk,80,48,144
7757,Patryk,76,64,208
7758,Patryk,73,64,192
7759,Patryk,69,64,127
7760,Patryk,83,80,208
7761,Patryk,32,80,769
7762,Patryk,73,64,400
7763,Patryk,84,49,143
7764,Patryk,32,96,113
7765,Patryk,87,81,223
7766,Patryk,73,64,209
7767,Patryk,84,79,288
7768,Patryk,72,47,224
7769,Patryk,32,112,672
7770,Patryk,84,80,480
7771,Patryk,72,48,240
7772,Patryk,69,96,128
7773,Patryk,32,96,80
7774,Patryk,78,64,912
7775,Patryk,69,80,127
7776,Patryk,67,64,225
7777,Patryk,69,80,192
7778,Patryk,83,49,911
7779,Patryk,83,64,129
7780,Patryk,65,96,208
7781,Patryk,82,48,256
7782,Patryk,89,95,192
7783,Patryk,32,96,288
7784,Patryk,82,131,687
7785,Patryk,69,80,113
7786,Patryk,71,64,319
7787,Patryk,65,81,192
7788,Patryk,73,64,177
7789,Patryk,76,63,208
7790,Patryk,65,80,143
7791,Patryk,190,96,480
7792,Patryk,32,80,192
7793,Patryk,16,143,209
7794,Patryk,73,49,111
7795,Patryk,84,63,241
7796,Patryk,32,80,640
7797,Patryk,73,64,272
7798,Patryk,83,81,959
7799,Patryk,32,97,224
7800,Patryk,65,96,865
7801,Patryk,32,113,143
7802,Patryk,80,64,208
7803,Patryk,65,64,208
7804,Patryk,82,95,241
7805,Patryk,65,96,176
7806,Patryk,68,80,288
7807,Patryk,69,63,192
7808,Patryk,73,65,1583
7809,Patryk,83,80,113
7810,Patryk,69,63,368
7811,Patryk,77,47,672
7812,Patryk,65,64,128
7813,Patryk,78,65,255
7814,Patryk,84,48,177
7815,Patryk,73,48,112
7816,Patryk,67,64,159
7817,Patryk,32,95,113
7818,Patryk,67,81,239
7819,Patryk,79,63,97
7820,Patryk,85,47,240
7821,Patryk,78,64,368
7822,Patryk,84,160,239
7823,Patryk,82,112,112
7824,Patryk,89,64,1264
7825,Patryk,188,64,737
7826,Patryk,32,79,144
7827,Patryk,73,64,256
7828,Patryk,78,49,207
7829,Patryk,84,80,113
7830,Patryk,32,112,160
7831,Patryk,87,64,368
7832,Patryk,72,80,511
7833,Patryk,73,65,272
7834,Patryk,67,49,128
7835,Patryk,72,64,144
7836,Patryk,32,64,193
7837,Patryk,82,80,863
7838,Patryk,79,64,193
7839,Patryk,65,97,111
7840,Patryk,83,112,192
7841,Patryk,84,145,464
7842,Patryk,69,96,112
7843,Patryk,68,64,257
7844,Patryk,32,143,304
7845,Patryk,80,79,576
7846,Patryk,65,113,111
7847,Patryk,82,96,208
7848,Patryk,84,63,209
7849,Patryk,83,80,255
7850,Patryk,32,96,224
7851,Patryk,79,63,449
7852,Patryk,70,64,144
7853,Patryk,32,80,176
7854,Patryk,83,95,464
7855,Patryk,69,80,224
7856,Patryk,78,63,160
7857,Patryk,84,112,239
7858,Patryk,69,80,97
7859,Patryk,78,64,431
7860,Patryk,67,64,128
7861,Patryk,69,80,193
7862,Patryk,83,80,272
7863,Patryk,32,96,528
7864,Patryk,70,79,304
7865,Patryk,76,80,128
7866,Patryk,89,95,352
7867,Patryk,32,81,191
7868,Patryk,79,64,240
7869,Patryk,78,79,1585
7870,Patryk,84,97,415
7871,Patryk,79,64,304
7872,Patryk,32,96,128
7873,Patryk,89,64,768
7874,Patryk,79,80,240
7875,Patryk,85,64,1024
7876,Patryk,82,49,112
7877,Patryk,32,96,432
7878,Patryk,77,64,288
7879,Patryk,79,64,209
7880,Patryk,85,80,207
7881,Patryk,84,62,290
7882,Patryk,72,63,143
7883,Patryk,190,63,432
7884,Patryk,13,79,672
7885,Patryk,16,384,431
7886,Patryk,69,97,288
7887,Patryk,86,48,432
7888,Patryk,69,64,176
7889,Patryk,78,48,209
7890,Patryk,32,80,191
7891,Patryk,84,113,1056
7892,Patryk,72,81,96
7893,Patryk,69,96,240
7894,Patryk,32,95,97
7895,Patryk,65,79,224
7896,Patryk,76,31,288
7897,Patryk,76,48,112
7898,Patryk,173,64,352
7899,Patryk,80,48,255
7900,Patryk,79,48,208
7901,Patryk,87,80,224
7902,Patryk,69,160,240
7903,Patryk,82,79,129
7904,Patryk,70,64,479
7905,Patryk,85,64,176
7906,Patryk,76,47,305
7907,Patryk,76,49,127
7908,Patryk,32,80,128
7909,Patryk,16,128,241
7910,Patryk,80,46,129
7911,Patryk,79,48,190
7912,Patryk,73,47,193
7913,Patryk,78,64,240
7914,Patryk,84,80,527
7915,Patryk,73,64,224
7916,Patryk,78,65,208
7917,Patryk,71,64,193
7918,Patryk,32,96,319
7919,Patryk,72,48,960
7920,Patryk,65,176,224
7921,Patryk,83,49,144
7922,Patryk,32,64,641
7923,Patryk,78,80,79
7924,Patryk,79,64,224
7925,Patryk,32,96,128
7926,Patryk,16,384,224
7927,Patryk,67,80,320
7928,Patryk,79,64,160
7929,Patryk,78,48,272
7930,Patryk,84,112,272
7931,Patryk,82,64,80
7932,Patryk,79,65,112
7933,Patryk,76,64,208
7934,Patryk,32,81,1184
7935,Patryk,65,79,1265
7936,Patryk,66,49,175
7937,Patryk,79,65,304
7938,Patryk,85,47,225
7939,Patryk,84,48,127
7940,Patryk,32,97,176
7941,Patryk,84,64,720
7942,Patryk,72,64,129
7943,Patryk,69,79,128
7944,Patryk,32,80,95
7945,Patryk,66,64,176
7946,Patryk,76,79,241
7947,Patryk,73,48,191
7948,Patryk,78,64,161
7949,Patryk,68,96,143
7950,Patryk,32,96,224
7951,Patryk,84,112,432
7952,Patryk,69,80,80
7953,Patryk,88,128,240
7954,Patryk,84,64,480
7955,Patryk,83,80,224
7956,Patryk,32,112,384
7957,Patryk,73,48,656
7958,Patryk,84,96,112
7959,Patryk,32,97,160
7960,Patryk,73,64,577
7961,Patryk,83,80,127
7962,Patryk,32,80,240
7963,Patryk,65,79,225
7964,Patryk,78,48,175
7965,Patryk,32,112,512
7966,Patryk,65,65,496
7967,Patryk,76,64,161
7968,Patryk,77,48,207
7969,Patryk,79,63,177
7970,Patryk,83,95,112
7971,Patryk,84,80,223
7972,Patryk,32,112,208
7973,Patryk,85,48,656
7974,Patryk,78,48,176
7975,Patryk,79,64,400
7976,Patryk,82,64,256
7977,Patryk,84,96,256
7978,Patryk,79,64,752
7979,Patryk,71,80,1104
7980,Patryk,82,63,257
7981,Patryk,65,64,223
7982,Patryk,80,48,272
7983,Patryk,72,63,1105
7984,Patryk,73,48,223
7985,Patryk,67,80,144
7986,Patryk,83,64,192
7987,Patryk,32,96,976
7988,Patryk,76,64,256
7989,Patryk,73,64,208
7990,Patryk,70,64,128
7991,Patryk,69,80,304
7992,Patryk,32,96,176
7993,Patryk,16,209,704
7994,Patryk,79,64,177
7995,Patryk,78,64,223
7996,Patryk,69,96,145
7997,Patryk,32,96,127
7998,Patryk,68,112,192
7999,Patryk,65,64,96
8000,Patryk,89,64,240
8001,Patryk,32,80,528
8002,Patryk,72,80,592
8003,Patryk,79,63,257
8004,Patryk,87,64,143
8005,Patryk,69,80,240
8006,Patryk,86,63,1457
8007,Patryk,69,112,175
8008,Patryk,82,112,80
8009,Patryk,32,112,352
8010,Patryk,65,80,336
8011,Patryk,32,96,144
8012,Patryk,83,80,224
8013,Patryk,65,64,320
8014,Patryk,77,64,480
8015,Patryk,75,31,545
8016,Patryk,76,31,1
8017,Patryk,76,64,558
8018,Patryk,32,112,384
8019,Patryk,76,80,752
8020,Patryk,73,63,257
8021,Patryk,78,48,191
8022,Patryk,69,47,129
8023,Patryk,32,96,143
8024,Patryk,79,64,1088
8025,Patryk,70,64,128
8026,Patryk,32,112,80
8027,Patryk,66,48,288
8028,Patryk,76,64,224
8029,Patryk,73,80,192
8030,Patryk,78,64,208
8031,Patryk,68,79,176
8032,Patryk,32,95,256
8033,Patryk,84,112,320
8034,Patryk,69,112,64
8035,Patryk,88,96,256
8036,Patryk,84,64,224
8037,Patryk,66,79,1313
8038,Patryk,89,63,239
8039,Patryk,32,79,161
8040,Patryk,78,48,959
8041,Patryk,65,64,96
8042,Patryk,77,64,128
8043,Patryk,69,80,112
8044,Patryk,32,64,192
